credit.policy,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,purpose_all_other,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_major_purchase,purpose_small_business
1,0.1316,236.4,10.50506754,22.32,702,4859.958333,15394,95.8,1,0,0,1,0,0,0,0,0,0
1,0.1537,348.47,10.59663473,24.21,662,1728.0,13212,71.0,1,0,0,0,0,1,0,0,0,0
1,0.1379,224.9,10.57131693,23.19,667,2279.958333,8799,55.1,0,0,0,0,1,0,0,0,0,0
1,0.1316,135.09,10.71441777,20.64,692,1440.0,13708,76.6,1,0,0,1,0,0,0,0,0,0
1,0.1189,198.99,9.998797732,14.73,712,1619.958333,3001,53.6,1,0,0,1,0,0,0,0,0,0
1,0.1158,759.31,11.19547123,6.38,752,5309.958333,25051,30.1,0,0,0,0,0,1,0,0,0,0
1,0.1347,508.84,11.21753375,11.24,687,3270.0,7432,53.9,0,0,0,0,0,1,0,0,0,0
1,0.1568,189.01,10.94130541,20.87,677,4050.0,10249,96.7,0,0,0,0,0,1,0,0,0,0
1,0.1158,726.3,11.35040654,19.82,742,5790.0,36112,71.2,3,0,0,0,0,1,0,0,0,0
1,0.1189,198.99,10.91508846,6.81,697,4559.958333,9720,40.3,0,0,0,0,0,1,0,0,0,0
1,0.0963,189.36,10.04324949,8.19,727,2309.958333,5898,57.8,0,0,0,0,0,1,0,0,0,0
1,0.1284,268.95,10.71441777,22.51,697,3540.0,13450,82.0,1,0,0,0,0,1,0,0,0,0
1,0.08,225.62,10.66886237,9.55,752,3180.0,9866,58.7,1,0,0,0,0,1,0,0,0,0
1,0.1095,163.57,10.08580911,13.45,742,9395.0,5274,65.9,0,0,0,0,0,1,0,0,0,0
1,0.1316,337.71,10.91537933,15.94,697,5340.0,14588,94.1,2,0,0,0,0,1,0,0,0,0
1,0.1126,328.64,11.19821472,6.94,737,6900.0,11821,33.0,0,0,0,0,1,0,0,0,0,0
1,0.1253,502.0,11.87059991,16.75,702,4799.958333,23252,68.6,1,0,0,0,0,1,0,0,0,0
1,0.1442,388.53,10.94150022,22.29,667,3270.0,16672,72.5,0,0,0,0,1,0,0,0,0,0
1,0.1568,700.04,11.66992921,22.02,702,4889.958333,21873,75.2,0,0,0,0,0,1,0,0,0,0
1,0.1158,396.17,10.46307477,15.39,712,3930.0,16862,54.7,2,0,0,1,0,0,0,0,0,0
1,0.08,94.01,11.28978191,14.63,757,2040.0,2238,3.0,2,0,0,0,0,1,0,0,0,0
1,0.0932,127.79,11.49272276,2.77,737,3479.958333,12535,20.0,0,0,0,1,0,0,0,0,0,0
1,0.1095,327.14,9.903887473,0.0,742,11146.95833,0,0.0,1,1,0,1,0,0,0,0,0,0
1,0.1158,115.55,10.46310334,14.47,702,2160.0,8716,51.0,0,0,0,0,1,0,0,0,0,0
1,0.1095,130.86,10.51867319,6.36,722,3690.0,15830,52.8,2,0,0,1,0,0,0,0,0,0
1,0.0932,319.47,10.6454249,22.18,762,9120.0,4022,20.6,0,0,0,0,0,1,0,0,0,0
1,0.1095,327.14,11.10495723,19.87,732,3419.958333,20545,43.2,2,0,0,1,0,0,0,0,0,0
1,0.1347,678.46,11.69524702,12.8,697,5639.958333,35214,81.0,2,0,0,0,0,1,0,0,0,0
1,0.1221,165.75,10.91508846,14.2,692,1830.0,5284,60.0,0,0,0,1,0,0,0,0,0,0
1,0.1189,198.99,10.1266311,12.67,727,1710.0,6371,23.1,1,0,0,1,0,0,0,0,0,0
1,0.0963,401.18,11.43820192,2.83,752,4799.958333,12363,17.8,1,0,0,0,0,1,0,0,0,0
1,0.1221,533.04,11.69524702,7.0,757,5880.0,9323,31.8,6,0,0,0,0,1,0,0,0,0
1,0.1284,319.38,11.25208005,8.57,692,2790.0,10573,39.7,2,0,0,0,0,1,0,0,0,0
1,0.1189,281.9,11.06657586,18.06,702,3349.958333,3948,11.2,3,0,0,1,0,0,0,0,0,0
1,0.1189,49.75,10.82972862,16.87,687,2314.958333,962,64.1,0,0,0,1,0,0,0,0,0,0
1,0.0932,319.47,11.09741002,13.73,752,4230.0,9956,27.1,0,0,0,0,0,1,0,0,0,0
1,0.1253,502.0,11.36214909,9.45,702,9360.0,32239,55.5,0,1,0,0,0,1,0,0,0,0
1,0.1126,377.93,11.00209984,24.22,732,4933.958333,21354,30.5,1,0,0,0,1,0,0,0,0,0
1,0.1126,492.95,11.00209984,14.86,732,4169.958333,16439,57.9,0,0,0,0,0,1,0,0,0,0
1,0.0963,308.11,10.62132735,6.85,762,4499.958333,12865,18.8,2,0,0,0,0,1,0,0,0,0
1,0.1411,82.15,9.998615898,10.47,672,4620.0,5873,93.2,1,0,0,0,0,1,0,0,0,0
1,0.1442,247.56,10.87804719,13.86,662,2970.0,16364,54.5,0,1,0,0,0,1,0,0,0,0
1,0.1316,357.97,10.6454249,19.49,692,3479.958333,30869,60.1,0,0,0,0,1,0,0,0,0,0
1,0.1379,340.76,10.62132735,15.78,682,3180.0,8826,86.3,0,0,0,0,0,1,0,0,0,0
1,0.1322,40.57,11.21182037,9.75,672,4457.0,8396,55.2,0,1,0,1,0,0,0,0,0,0
1,0.1158,528.22,11.12136326,2.2,732,4740.0,6476,40.7,1,0,0,1,0,0,0,0,0,0
1,0.1095,212.64,10.98529272,13.38,717,2070.0,6678,48.4,1,0,0,0,1,0,0,0,0,0
1,0.1316,118.2,9.83734775,20.83,672,4199.958333,11740,83.3,3,0,0,1,0,0,0,0,0,0
1,0.0932,319.47,10.6214249,7.43,752,4079.958333,11314,37.1,2,0,0,0,0,1,0,0,0,0
1,0.1189,182.41,10.84941475,18.45,697,3419.958333,11812,67.9,1,0,0,1,0,0,0,0,0,0
1,0.0963,478.21,11.05089001,17.54,767,4589.958333,7504,14.9,0,0,0,0,0,1,0,0,0,0
1,0.1474,207.23,11.35040654,15.02,667,5939.958333,36120,91.2,1,0,0,0,0,1,0,0,0,0
1,0.1537,317.11,10.55581274,4.97,662,2639.958333,10971,67.7,0,0,0,0,0,1,0,0,0,0
1,0.1221,374.8,11.15619338,19.01,717,4949.958333,16842,81.8,1,0,0,0,0,1,0,0,0,0
1,0.0963,417.23,10.95080655,20.74,777,6060.0,59544,26.5,2,0,0,0,0,1,0,0,0,0
1,0.1189,278.58,11.98292909,10.78,702,6990.0,62083,43.8,0,0,0,1,0,0,0,0,0,0
1,0.0932,191.69,11.00209984,11.32,777,3479.958333,0,0.0,1,0,0,0,0,1,0,0,0,0
1,0.1221,69.97,10.41930072,0.39,692,2312.958333,569,17.2,3,0,0,1,0,0,0,0,0,0
1,0.1095,130.86,10.4341158,9.0,772,5969.958333,16142,38.1,0,0,0,1,0,0,0,0,0,0
1,0.1095,229.0,10.51867319,9.76,717,2160.0,9724,50.4,0,0,0,1,0,0,0,0,0,0
1,0.1126,39.44,11.00209984,5.38,717,5669.958333,27524,94.3,1,0,0,1,0,0,0,0,0,0
1,0.1357,679.37,11.49272276,7.8,702,7746.0,24918,29.7,1,0,0,0,0,1,0,0,0,0
1,0.1189,82.91,11.65268741,8.86,687,11789.95833,32812,48.3,0,0,0,0,1,0,0,0,0,0
1,0.1253,267.74,11.00209984,6.26,707,1776.0,0,0.0,0,0,0,1,0,0,0,0,0,0
1,0.1126,328.64,11.22524339,20.06,717,4529.958333,3404,72.4,2,0,0,0,0,1,0,0,0,0
1,0.08,225.62,10.98529272,8.95,757,8819.958333,14824,30.5,3,0,0,0,1,0,0,0,0,0
1,0.1221,299.84,11.28978191,11.4,692,2399.958333,22014,51.9,0,0,0,0,0,1,0,0,0,0
1,0.0963,192.57,10.16585182,8.35,757,11297.0,17737,23.6,0,0,0,0,0,1,0,0,0,0
1,0.0963,282.43,11.09358453,4.89,757,4620.0,6055,31.9,0,0,0,1,0,0,0,0,0,0
1,0.1442,96.28,10.89673933,7.47,667,1492.0,3831,58.0,2,0,0,0,0,1,0,0,0,0
1,0.1221,333.15,10.77895629,18.35,707,3065.958333,11389,80.8,0,0,0,0,0,1,0,0,0,0
1,0.1221,333.15,10.56885235,8.3,717,2759.958333,7880,78.8,0,0,0,0,0,1,0,0,0,0
1,0.1221,519.72,10.81977828,4.06,707,3165.0,16594,55.3,1,0,0,0,0,1,0,0,0,0
1,0.1347,72.94,11.33857208,15.01,667,4050.0,27385,51.4,0,0,0,1,0,0,0,0,0,0
1,0.0932,255.58,11.60823564,0.46,792,6719.958333,2373,4.1,0,0,0,0,0,1,0,0,0,0
1,0.1095,490.71,11.35040654,5.73,777,9240.958333,1842,2.3,0,0,0,0,0,1,0,0,0,0
1,0.1189,119.4,10.858999,15.02,697,2460.0,4689,47.4,3,0,0,1,0,0,0,0,0,0
1,0.1221,319.83,11.28978191,9.48,702,2399.958333,14612,78.1,2,0,0,0,0,1,0,0,0,0
1,0.1392,491.58,11.22524339,16.24,682,4140.041667,9950,58.9,3,0,0,0,0,1,0,0,0,0
1,0.1253,200.8,10.71441777,18.05,682,3210.0,5791,39.1,0,0,0,0,0,1,0,0,0,0
1,0.1189,829.1,11.1844214,5.47,742,7200.0,8546,17.4,0,0,0,0,0,1,0,0,0,0
1,0.1221,466.41,10.81985828,14.66,722,4139.958333,11212,35.8,0,1,0,0,0,1,0,0,0,0
1,0.1284,430.31,10.83958091,8.85,697,3900.0,4759,21.2,0,0,0,0,0,1,0,0,0,0
1,0.1253,635.86,11.33499426,10.54,717,7739.958333,30092,85.0,1,1,0,0,0,1,0,0,0,0
1,0.0768,187.15,11.09741002,8.04,777,11099.95833,53625,13.4,0,0,0,0,0,1,0,0,0,0
1,0.1284,361.4,10.59663473,13.2,692,3822.958333,21196,63.8,3,0,0,0,0,1,0,0,0,0
1,0.1189,198.99,11.15625052,7.15,692,2669.958333,5217,44.6,3,0,0,0,0,1,0,0,0,0
1,0.1347,237.46,9.85198371,14.66,672,2070.0,8896,80.1,0,0,0,0,0,1,0,0,0,0
1,0.1284,524.44,11.13201637,6.73,697,2199.0,15712,84.3,0,0,0,0,1,0,0,0,0,0
1,0.1253,185.74,10.08580911,16.95,697,2759.958333,10192,92.7,0,0,0,0,0,1,0,0,0,0
1,0.1379,204.46,10.81985828,17.59,707,2100.0,8523,54.6,2,0,0,1,0,0,0,0,0,0
1,0.1189,497.46,11.15625052,19.61,717,3540.0,21694,82.2,0,0,0,0,0,1,0,0,0,0
1,0.1221,759.58,10.66895539,15.49,727,3330.0,19226,70.9,1,1,0,0,0,1,0,0,0,0
1,0.1095,261.71,11.8493977,10.91,732,4980.0,40685,50.6,0,0,0,0,0,1,0,0,0,0
1,0.1158,165.07,10.30895266,19.96,712,1830.0,1833,41.7,0,0,0,1,0,0,0,0,0,0
1,0.0963,320.95,11.00209984,15.7,742,5460.0,34679,57.6,0,0,0,0,1,0,0,0,0,0
1,0.1095,556.14,10.96819829,8.13,797,4800.0,18001,3.4,0,0,0,0,0,1,0,0,0,0
1,0.0963,231.08,11.30220443,9.17,762,6299.958333,2392,47.8,2,0,0,0,0,1,0,0,0,0
1,0.1442,385.09,11.14186178,16.42,672,2430.0,18514,82.3,0,0,0,0,1,0,0,0,0,0
1,0.1442,68.77,11.00209984,13.42,722,3930.0,26719,99.4,1,0,0,1,0,0,0,0,0,0
1,0.1316,303.94,11.28978191,12.71,682,1680.0,12641,55.7,3,0,0,0,0,1,0,0,0,0
1,0.1189,99.5,10.34817337,7.35,687,2399.958333,2572,30.3,0,0,0,0,0,1,0,0,0,0
1,0.1189,79.6,10.96812932,24.39,692,5279.958333,18430,63.3,2,0,0,0,0,1,0,0,0,0
1,0.1126,558.68,11.21446552,22.5,742,5850.0,42106,56.3,3,0,0,0,0,1,0,0,0,0
1,0.1322,202.81,10.30895266,5.2,682,1684.958333,6001,31.8,0,0,0,0,1,0,0,0,0,0
1,0.0768,187.15,11.46163217,9.61,777,10200.0,35306,28.2,2,0,0,1,0,0,0,0,0,0
1,0.1095,392.57,11.1844214,9.32,737,3669.0,22636,67.6,0,0,0,0,0,1,0,0,0,0
1,0.1347,84.81,11.5228758,13.76,682,10742.95833,45304,96.6,1,0,0,1,0,0,0,0,0,0
1,0.1221,133.26,10.08580911,3.6,717,4139.958333,3155,67.1,0,0,0,0,1,0,0,0,0,0
1,0.0963,224.66,10.62132735,13.79,732,2850.0,20571,49.6,0,0,0,0,1,0,0,0,0,0
1,0.1316,337.71,10.66895539,24.47,682,3180.0,10193,44.9,0,1,0,0,0,1,0,0,0,0
1,0.1316,67.55,10.27518903,15.39,722,1140.0,604,30.2,2,0,0,1,0,0,0,0,0,0
1,0.1126,447.77,10.30895266,16.8,727,3330.0,15286,41.7,1,0,0,0,0,1,0,0,0,0
1,0.1284,268.95,11.15619338,17.3,687,2502.0,17461,61.1,2,0,0,0,0,1,0,0,0,0
1,0.1189,143.44,10.71441777,13.73,737,7139.958333,4357,87.1,0,0,0,0,1,0,0,0,0,0
1,0.1632,741.59,11.2771525,13.61,667,3389.958333,9090,72.7,1,0,0,0,0,1,0,0,0,0
1,0.0768,93.58,10.91508846,0.65,792,3479.958333,332,0.5,0,0,0,1,0,0,0,0,0,0
1,0.1189,198.99,11.40756495,22.03,692,11429.95833,58780,75.1,0,0,0,1,0,0,0,0,0,0
1,0.1221,253.2,11.00209984,2.08,727,2820.0,1763,25.2,1,0,0,0,0,1,0,0,0,0
1,0.1379,136.31,10.71441777,13.6,687,1380.0,4318,86.4,3,0,0,0,0,1,0,0,0,0
1,0.0932,319.47,11.37600548,6.4,767,4380.0,1513,5.2,2,0,0,1,0,0,0,0,0,0
1,0.1095,441.64,10.66895539,9.18,742,3690.0,28075,57.8,1,0,0,0,1,0,0,0,0,0
1,0.08,188.02,11.13453063,3.63,757,2790.0,508,6.1,0,0,0,1,0,0,0,0,0,0
1,0.1189,159.19,11.00209984,15.32,697,4949.958333,52275,33.7,0,0,0,0,0,1,0,0,0,0
1,0.1189,198.99,10.46310334,9.81,762,1140.0,147,2.4,0,0,0,1,0,0,0,0,0,0
1,0.08,188.02,10.95080655,14.04,762,5609.958333,2081,10.1,1,0,0,1,0,0,0,0,0,0
1,0.1411,102.69,10.44348355,1.22,662,3449.958333,443,15.8,1,1,0,0,0,1,0,0,0,0
1,0.1095,212.64,11.03488966,14.13,722,3089.958333,5339,20.1,0,0,0,0,1,0,0,0,0,0
1,0.1505,346.92,12.07254125,5.99,662,3840.958333,6204,27.8,1,0,0,0,1,0,0,0,0,0
1,0.0894,95.32,9.903487553,1.8,747,3252.0,2087,50.9,1,0,0,0,0,1,0,0,0,0
1,0.0932,204.46,10.34894231,23.83,737,3960.0,6729,64.7,0,0,0,0,0,1,0,0,0,0
1,0.1158,396.17,10.56212093,14.47,712,2759.958333,10913,69.5,0,0,0,0,0,1,0,0,0,0
1,0.0768,155.96,11.69524702,1.27,772,4499.958333,5081,5.1,3,0,0,1,0,0,0,0,0,0
1,0.1221,283.18,10.20359214,19.42,702,1800.0,12920,72.2,0,0,0,0,1,0,0,0,0,0
1,0.1158,165.07,9.687816016,10.57,722,1710.0,5308,40.2,0,0,0,1,0,0,0,0,0,0
1,0.1189,132.66,9.903487553,24.54,697,3029.958333,14460,71.6,0,0,0,0,1,0,0,0,0,0
1,0.1316,337.71,9.952277717,3.89,697,1529.958333,10090,29.7,1,0,0,0,0,1,0,0,0,0
1,0.1189,132.66,9.546812609,8.23,697,2100.0,3347,79.7,1,0,0,1,0,0,0,0,0,0
1,0.1095,209.37,10.08580911,6.15,742,8370.0,8810,23.2,1,0,0,0,0,1,0,0,0,0
1,0.1357,154.56,11.77528973,17.46,682,4800.0,66461,90.1,0,0,0,1,0,0,0,0,0,0
1,0.1316,445.77,11.00209984,7.26,697,3792.958333,10965,85.7,0,0,0,0,0,1,0,0,0,0
1,0.1347,441.0,10.69194491,13.88,692,2554.0,21199,90.2,0,0,0,0,1,0,0,0,0,0
1,0.1316,309.0,10.66895539,21.66,692,3089.958333,14299,79.4,0,0,0,0,1,0,0,0,0,0
1,0.0768,218.34,11.00209984,13.36,782,7739.958333,21054,21.4,1,0,0,0,0,1,0,0,0,0
1,0.0932,383.37,10.81977828,6.84,777,7230.0,26050,26.1,0,0,0,0,1,0,0,0,0,0
1,0.1189,149.24,10.81977828,4.37,702,3571.0,1961,55.7,0,0,0,1,0,0,0,0,0,0
1,0.0963,320.95,11.51292546,18.23,737,4589.958333,21578,68.5,1,0,0,0,0,1,0,0,0,0
1,0.1284,117.67,10.43998092,8.42,687,2399.958333,5174,89.2,1,0,0,0,1,0,0,0,0,0
1,0.1189,305.11,10.71441777,22.37,712,1890.0,8558,27.3,3,0,0,0,0,1,0,0,0,0
1,0.0932,223.63,11.42954386,7.12,732,4410.0,21477,84.9,0,0,0,0,0,1,0,0,0,0
1,0.1221,666.3,11.00209984,20.54,717,3749.958333,16777,63.3,0,0,0,0,0,1,0,0,0,0
1,0.0963,128.38,11.08201946,10.99,747,6689.958333,28817,66.6,0,0,0,1,0,0,0,0,0,0
1,0.08,188.02,11.2515607,6.51,767,7799.958333,20991,47.0,2,0,0,1,0,0,0,0,0,0
1,0.1126,394.36,11.15625052,11.38,732,3660.0,6789,16.3,1,1,0,0,0,1,0,0,0,0
1,0.1126,492.95,10.6454249,12.06,742,6059.958333,24651,42.4,1,0,0,0,0,1,0,0,0,0
1,0.1189,278.58,10.30895266,5.4,717,6360.958333,6291,81.7,1,0,0,1,0,0,0,0,0,0
1,0.1158,343.34,10.82009823,8.09,727,3960.0,10167,89.2,0,0,0,0,0,1,0,0,0,0
1,0.1158,825.34,12.30138283,10.07,747,9810.0,33697,51.5,2,1,0,0,1,0,0,0,0,0
1,0.1347,542.77,11.05980255,24.09,697,4469.958333,21180,81.5,0,0,0,0,0,1,0,0,0,0
1,0.1221,266.52,11.00209984,19.23,702,3240.0,30140,89.4,1,0,0,0,1,0,0,0,0,0
1,0.0859,379.33,11.06663836,9.45,792,8430.041667,2910,5.8,1,0,0,1,0,0,0,0,0,0
1,0.1126,246.48,10.87993221,16.97,722,5189.958333,9200,42.8,0,0,0,1,0,0,0,0,0,0
1,0.0932,159.74,11.00209984,13.62,742,5910.0,21305,35.4,0,0,0,1,0,0,0,0,0,0
1,0.1189,663.28,11.87409031,7.32,732,8370.0,27062,79.6,0,0,0,0,0,1,0,0,0,0
1,0.1253,281.12,11.22524339,4.16,687,5699.958333,13573,30.8,2,0,0,0,0,1,0,0,0,0
1,0.1221,499.73,10.7464331,7.88,717,2460.0,22197,37.8,1,0,0,0,0,1,0,0,0,0
1,0.1284,403.42,10.87804719,22.85,702,2496.0,17385,71.2,0,0,0,0,0,1,0,0,0,0
1,0.1284,295.84,10.73630972,12.58,732,5910.0,24621,94.0,1,0,0,1,0,0,0,0,0,0
1,0.0932,159.74,10.6454249,19.31,742,6719.958333,7160,39.3,0,0,0,1,0,0,0,0,0,0
1,0.1253,836.66,12.36734079,11.73,717,7230.0,5509,10.6,3,0,0,1,0,0,0,0,0,0
1,0.0932,255.58,11.73606902,3.35,752,7650.0,5752,30.3,0,0,0,0,1,0,0,0,0,0
1,0.1189,397.97,10.71441777,22.77,717,2729.958333,36261,67.1,1,0,0,0,1,0,0,0,0,0
1,0.1158,165.07,10.54534144,13.52,807,4589.958333,323,1.8,0,0,0,1,0,0,0,0,0,0
1,0.1316,405.25,11.17043516,7.42,682,3839.958333,38963,79.4,1,0,0,0,0,1,0,0,0,0
1,0.1316,108.07,11.05089001,12.06,697,3509.958333,10678,97.1,0,0,0,0,1,0,0,0,0,0
1,0.08,131.62,10.37349118,17.48,767,8222.958333,1127,40.2,0,0,0,0,0,1,0,0,0,0
1,0.1411,342.29,10.30895266,13.96,672,4620.0,12022,20.0,3,0,0,0,0,1,0,0,0,0
1,0.1379,340.76,10.51867319,18.16,682,6659.958333,17473,47.9,0,0,0,0,0,1,0,0,0,0
1,0.1126,98.59,10.81977828,9.05,707,2490.0,6371,37.9,2,0,0,1,0,0,0,0,0,0
1,0.1158,297.13,11.15619338,14.52,722,3809.958333,1778,88.9,1,0,0,0,0,1,0,0,0,0
1,0.1221,506.39,11.69524702,8.91,742,4453.958333,10750,76.8,5,0,0,1,0,0,0,0,0,0
1,0.1284,94.14,10.81069718,2.35,697,3270.0,3511,40.4,1,0,0,1,0,0,0,0,0,0
1,0.1347,101.77,11.05089001,17.48,672,3479.958333,3848,75.5,1,0,0,0,0,1,0,0,0,0
1,0.1284,188.27,9.680344001,10.2,722,1440.0,3183,66.3,2,0,0,1,0,0,0,0,0,0
1,0.0768,40.55,10.83958091,19.19,757,3479.958333,2513,9.6,1,0,0,0,0,1,0,0,0,0
1,0.1189,497.46,10.77895629,20.27,712,4020.0,6478,35.2,0,0,0,0,0,1,0,0,0,0
1,0.0932,127.79,10.79949394,8.67,802,4050.0,34,0.3,0,0,0,1,0,0,0,0,0,0
1,0.1379,327.13,11.59175513,5.39,697,6329.958333,29526,95.6,0,0,0,0,0,1,0,0,0,0
1,0.0768,187.15,11.22524339,1.86,782,4109.958333,1738,12.6,0,0,0,1,0,0,0,0,0,0
1,0.1126,427.23,10.77895629,17.43,742,3330.0,28895,39.9,0,0,0,0,0,1,0,0,0,0
1,0.1221,266.52,11.1844214,21.73,692,5969.958333,25449,69.3,0,0,0,0,0,1,0,0,0,0
1,0.0932,31.95,11.35040654,7.27,732,6510.0,5690,21.5,0,0,0,1,0,0,0,0,0,0
1,0.1379,170.38,10.34174248,19.78,682,1229.958333,6130,57.3,3,0,0,0,0,1,0,0,0,0
1,0.1379,211.27,10.71441777,17.42,677,4182.958333,9954,95.7,0,0,0,0,0,1,0,0,0,0
1,0.1253,133.87,10.47728798,10.41,687,2639.958333,12160,80.5,0,0,0,1,0,0,0,0,0,0
1,0.1442,137.54,10.54534144,4.61,662,5490.0,4093,80.3,1,0,0,1,0,0,0,0,0,0
1,0.1221,333.15,11.32215229,11.91,702,3779.958333,2015,31.0,1,0,0,1,0,0,0,0,0,0
1,0.1189,397.97,10.93310697,15.26,712,4620.0,5604,80.1,3,0,0,0,0,1,0,0,0,0
1,0.1284,90.77,10.29809392,16.09,707,1830.0,828,92.0,3,0,0,1,0,0,0,0,0,0
1,0.1095,327.14,11.1844214,13.2,722,4919.958333,19761,41.5,2,0,0,1,0,0,0,0,0,0
1,0.0932,142.17,10.6501755,17.77,737,2910.0,5437,23.4,1,0,0,0,1,0,0,0,0,0
1,0.1461,241.33,10.65725935,10.64,682,1800.0,8557,77.1,1,0,0,0,0,1,0,0,0,0
1,0.1114,393.65,11.03488966,5.52,757,3899.958333,14313,46.2,2,0,0,1,0,0,0,0,0,0
1,0.0963,417.23,11.02353512,8.03,747,4562.958333,8454,27.0,2,0,0,0,0,1,0,0,0,0
1,0.1126,525.82,11.40756495,8.83,742,7499.958333,19123,53.0,1,0,0,0,0,1,0,0,0,0
1,0.1114,451.05,10.89821971,16.09,737,6180.0,23569,70.8,0,0,0,0,0,1,0,0,0,0
1,0.1505,603.63,11.22524339,18.82,687,2580.0,35954,82.8,0,0,0,0,0,1,0,0,0,0
