credit.policy,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,purpose_all_other,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_major_purchase,purpose_small_business
1,0.1411,205.38,10.46321762,16.76,677,3600.0,1243,22.6,0,1,0,0,0,1,0,0,0,0
1,0.1411,342.29,10.91501573,16.52,682,7950.041667,18707,73.4,1,0,0,0,0,1,0,0,0,0
1,0.16,506.27,10.4341158,14.86,667,2880.0,8969,53.7,0,0,0,0,0,1,0,0,0,0
1,0.1287,134.54,9.966462352,10.08,702,1439.958333,4428,59.0,0,0,0,0,1,0,0,0,0,0
1,0.0963,70.61,10.6454249,21.77,722,2970.0,14544,38.0,0,0,0,1,0,0,0,0,0,0
1,0.1347,182.34,10.16585182,23.68,687,2280.0,16757,85.1,0,0,0,0,1,0,0,0,0,0
1,0.1284,336.18,10.81977828,17.26,707,5580.041667,12013,42.5,3,1,0,0,0,1,0,0,0,0
1,0.1379,163.57,10.79957558,2.45,672,1860.0,8757,67.9,0,0,0,0,1,0,0,0,0,0
1,0.08,188.02,10.69194491,16.96,757,4440.0,3628,9.3,0,0,0,0,1,0,0,0,0,0
1,0.0932,319.47,10.77895629,20.07,752,6210.0,8903,77.4,0,0,0,0,1,0,0,0,0,0
1,0.0768,187.15,11.42081018,1.29,777,4200.041667,5921,10.5,0,0,0,1,0,0,0,0,0,0
1,0.1411,438.13,11.41420949,20.33,702,4859.958333,32785,91.8,3,0,0,0,0,1,0,0,0,0
1,0.08,172.35,10.30895266,0.8,802,3996.0,527,1.0,0,0,0,1,0,0,0,0,0,0
1,0.1189,132.66,10.29336514,5.81,757,1890.0,65,0.9,0,0,0,0,0,1,0,0,0,0
1,0.1189,82.91,9.998615898,17.13,707,3090.041667,9847,44.4,1,1,0,0,1,0,0,0,0,0
1,0.1189,497.46,11.95761129,5.2,752,3030.041667,6077,7.8,1,0,0,0,1,0,0,0,0,0
1,0.1505,499.56,10.65725935,7.0,677,4530.041667,7854,81.0,0,0,0,0,1,0,0,0,0,0
1,0.1347,169.62,10.91501573,8.66,707,1530.0,5337,56.2,0,0,0,1,0,0,0,0,0,0
1,0.1189,182.41,10.59663473,19.54,722,8190.041667,919,6.1,0,0,0,1,0,0,0,0,0,0
1,0.1411,212.22,10.16585182,12.97,677,3330.0,1365,40.1,1,1,0,0,0,1,0,0,0,0
1,0.1474,518.06,11.3736634,23.49,682,4500.041667,28766,0.1,1,0,0,0,0,1,0,0,0,0
1,0.1221,99.95,10.15019137,8.25,767,1860.0,72,2.8,1,0,0,1,0,0,0,0,0,0
1,0.1635,176.65,11.32779998,7.52,662,1169.0,25505,60.7,2,0,0,0,0,1,0,0,0,0
1,0.1189,165.82,10.59653473,7.14,737,10110.04167,8773,57.2,0,1,0,1,0,0,0,0,0,0
1,0.1221,204.89,10.28874995,22.2,707,2378.041667,15509,53.5,1,0,0,0,1,0,0,0,0,0
1,0.1189,397.97,10.59663473,21.36,732,4920.041667,22026,65.9,1,0,0,1,0,0,0,0,0,0
1,0.1347,395.2,10.96812932,13.28,692,3210.041667,22195,45.7,1,0,0,0,0,1,0,0,0,0
1,0.1347,508.84,11.84228676,6.76,707,11550.04167,0,0.0,3,1,0,1,0,0,0,0,0,0
1,0.1316,118.2,10.77895629,19.6,687,2610.0,13632,50.7,1,0,0,1,0,0,0,0,0,0
1,0.1505,260.19,10.44592812,17.51,692,3452.041667,15708,95.8,2,0,0,0,0,1,0,0,0,0
1,0.1379,381.65,11.19547123,18.82,692,7560.041667,18384,43.5,1,1,0,0,0,1,0,0,0,0
1,0.1474,381.64,11.05089001,15.47,677,5250.041667,27780,74.7,1,0,0,0,0,1,0,0,0,0
1,0.1632,459.08,10.82972862,17.23,667,1470.0,6570,39.3,1,0,0,0,0,1,0,0,0,0
1,0.1379,408.91,11.06657586,24.7,687,4080.0,11972,72.1,0,0,0,0,0,1,0,0,0,0
1,0.1474,345.37,11.20536716,7.59,687,4740.0,4073,81.5,2,0,0,0,0,1,0,0,0,0
1,0.1505,520.37,11.31203252,11.71,692,3660.0,18126,96.9,0,0,0,0,0,1,0,0,0,0
1,0.1347,217.11,10.77895629,20.32,687,3420.041667,9216,38.9,1,1,0,0,0,1,0,0,0,0
1,0.0963,231.08,10.71441777,6.8,722,2640.0,9500,31.1,1,0,0,0,0,1,0,0,0,0
1,0.1189,215.57,10.59663473,23.88,717,2250.0,6901,21.2,1,0,0,0,0,1,0,0,0,0
1,0.08,282.03,11.77528973,17.15,782,7050.041667,7181,30.3,0,0,0,0,1,0,0,0,0,0
1,0.1505,138.77,10.10217446,22.48,662,6870.041667,4624,67.0,0,1,0,1,0,0,0,0,0,0
1,0.0963,231.08,10.59663473,20.07,747,10470.04167,12776,68.3,0,0,0,0,1,0,0,0,0,0
1,0.16,175.79,10.77891462,3.73,672,1530.0,3218,42.9,3,0,0,1,0,0,0,0,0,0
1,0.1316,67.55,10.18490001,14.54,717,2820.041667,0,0.0,2,0,0,1,0,0,0,0,0,0
1,0.1347,339.23,11.08214255,8.51,697,4530.041667,15351,77.9,1,0,0,0,1,0,0,0,0,0
1,0.1221,666.3,11.16809439,15.69,802,5400.041667,114,0.3,0,0,0,1,0,0,0,0,0,0
1,0.1505,294.88,9.903487553,12.0,667,2490.041667,6574,79.2,1,0,0,0,0,1,0,0,0,0
1,0.1537,522.7,11.69524702,12.72,687,3210.041667,23997,36.9,1,1,0,0,0,1,0,0,0,0
1,0.1221,399.78,11.03127022,20.59,732,1860.0,2941,56.6,1,0,0,0,0,1,0,0,0,0
1,0.0932,31.95,11.1123882,21.19,727,5550.0,22930,51.2,2,0,0,0,0,1,0,0,0,0
1,0.1221,383.13,11.19821472,1.05,737,3660.0,19,0.2,0,1,0,1,0,0,0,0,0,0
1,0.1284,588.32,10.81977828,14.21,717,3450.041667,19621,80.7,0,0,0,0,0,1,0,0,0,0
1,0.1442,171.92,10.30895266,11.16,672,4170.041667,9493,56.8,1,0,0,0,0,1,0,0,0,0
1,0.1695,712.54,11.65268741,15.74,677,5190.0,13273,89.7,0,1,0,0,0,1,0,0,0,0
1,0.1221,369.8,10.38108726,23.71,717,3090.0,14339,58.1,0,0,0,0,0,1,0,0,0,0
1,0.0963,481.42,11.66992921,4.24,797,4560.041667,5491,10.6,0,0,0,1,0,0,0,0,0,0
1,0.0963,231.08,11.24723969,11.14,722,3510.041667,9222,48.0,1,1,0,0,1,0,0,0,0,0
1,0.0932,111.82,10.87804719,15.42,727,2340.041667,2880,27.4,0,0,0,1,0,0,0,0,0,0
1,0.1758,431.31,11.08214255,8.62,667,6690.041667,21233,57.1,3,0,0,0,0,1,0,0,0,0
1,0.1411,342.29,11.00209984,18.92,697,2310.041667,16843,90.1,1,0,0,0,0,1,0,0,0,0
1,0.1284,504.27,10.71441777,6.59,717,2040.041667,12644,30.8,3,0,0,0,0,1,0,0,0,0
1,0.1221,333.15,10.81985828,3.0,717,3433.0,6063,19.6,0,0,0,0,0,1,0,0,0,0
1,0.1474,189.96,10.30895266,16.04,677,1590.041667,2640,80.0,0,0,0,0,0,1,0,0,0,0
1,0.0963,150.85,11.36210258,18.54,732,3990.0,23096,55.3,1,0,0,0,0,1,0,0,0,0
1,0.1663,532.05,11.2586008,20.15,692,3900.041667,36123,98.4,3,0,0,0,0,1,0,0,0,0
1,0.1379,340.76,10.37349118,20.29,692,6570.0,16354,63.6,0,0,0,0,0,1,0,0,0,0
1,0.1221,399.78,10.71441777,14.27,747,7740.0,7224,73.7,0,0,0,1,0,0,0,0,0,0
1,0.0963,192.57,10.94552949,16.78,722,2700.041667,13066,24.9,1,0,0,1,0,0,0,0,0,0
1,0.1253,167.34,11.24504602,23.29,712,4530.041667,40752,89.5,0,0,0,0,0,1,0,0,0,0
1,0.1316,675.41,11.65268741,9.52,717,8253.041667,22424,34.4,0,0,0,0,0,1,0,0,0,0
1,0.1442,275.07,10.47925786,24.63,677,5880.0,8928,62.2,2,0,0,0,0,1,0,0,0,0
1,0.0737,60.54,10.54534144,14.49,777,4950.041667,1595,5.1,0,0,0,1,0,0,0,0,0,0
1,0.0932,191.69,10.96819829,3.41,737,6870.041667,7711,58.4,3,0,0,0,1,0,0,0,0,0
1,0.0768,155.96,11.6351431,1.07,787,3150.041667,4333,17.1,0,0,0,0,1,0,0,0,0,0
1,0.1253,80.32,9.998615898,23.73,707,1620.041667,3228,38.4,3,0,0,1,0,0,0,0,0,0
1,0.1189,232.15,10.89807177,17.95,712,4920.041667,14968,28.1,1,0,0,1,0,0,0,0,0,0
1,0.1316,236.4,11.40756495,5.83,697,7140.041667,8091,36.4,0,0,0,0,0,1,0,0,0,0
1,0.0963,192.57,11.26446411,7.29,727,2672.0,11646,33.8,3,0,0,0,1,0,0,0,0,0
1,0.1284,336.18,10.23995979,10.89,712,2370.0,9020,56.7,1,0,0,0,0,1,0,0,0,0
1,0.0963,247.13,11.28978191,24.5,737,9360.041667,13734,75.5,1,0,0,0,1,0,0,0,0,0
1,0.1379,195.94,10.858999,18.58,687,5562.0,6180,92.2,0,0,0,0,0,1,0,0,0,0
1,0.1347,569.9,11.22524339,13.63,712,6510.041667,15646,81.9,1,1,0,0,1,0,0,0,0,0
1,0.1284,336.18,10.59663473,19.44,727,4470.0,17944,57.5,0,0,0,0,0,1,0,0,0,0
1,0.1379,136.31,10.59663473,13.68,682,2340.041667,4764,79.4,2,1,0,0,0,1,0,0,0,0
1,0.16,269.84,10.49127422,16.37,667,1470.0,16083,71.8,0,0,0,0,1,0,0,0,0,0
1,0.1505,249.78,11.22524339,8.0,677,4440.0,17321,87.6,0,1,0,0,0,1,0,0,0,0
1,0.1411,684.58,11.00209984,22.24,702,4410.0,9520,76.2,0,0,0,1,0,0,0,0,0,0
1,0.1379,245.35,10.58354949,18.57,682,2370.041667,9625,56.0,2,0,0,0,0,1,0,0,0,0
1,0.0932,159.74,10.37349118,1.13,752,3780.041667,833,8.2,2,0,0,1,0,0,0,0,0,0
1,0.0932,159.74,10.98494147,10.46,777,3100.041667,152,0.6,1,0,0,1,0,0,0,0,0,0
1,0.0963,462.16,11.06657586,16.78,762,4560.041667,11160,14.9,1,0,0,0,0,1,0,0,0,0
1,0.1568,280.02,10.91643301,22.18,667,11130.04167,43110,93.3,1,0,0,0,0,1,0,0,0,0
1,0.1253,167.34,11.10122093,16.55,722,8280.041667,24345,93.6,0,0,0,0,1,0,0,0,0,0
1,0.1347,417.25,10.37361617,22.08,697,5220.0,10543,29.1,0,0,0,0,0,1,0,0,0,0
1,0.0768,31.2,11.35040654,2.82,767,6300.0,7603,20.7,0,0,0,0,1,0,0,0,0,0
1,0.1474,379.91,10.85892207,10.87,677,2790.041667,11419,84.6,1,1,0,0,0,1,0,0,0,0
1,0.1253,100.4,10.30895266,17.8,697,3450.041667,1568,44.8,1,0,0,1,0,0,0,0,0,0
1,0.1253,669.33,10.88743693,10.56,747,6330.0,25121,88.4,1,0,0,1,0,0,0,0,0,0
1,0.0737,55.89,10.28465997,7.25,772,7381.0,6469,14.9,1,0,0,1,0,0,0,0,0,0
1,0.1474,690.74,11.1844214,10.43,687,3180.041667,13693,68.8,0,0,0,0,0,1,0,0,0,0
1,0.1442,137.54,9.740968623,8.26,697,1181.0,3090,55.2,0,0,0,1,0,0,0,0,0,0
1,0.1695,427.53,11.40756495,16.53,667,1322.041667,15534,87.3,3,0,0,0,0,1,0,0,0,0
1,0.1379,340.76,11.16863071,24.91,692,8850.0,6344,32.4,0,1,0,0,0,1,0,0,0,0
1,0.0932,191.69,11.08214255,9.73,762,5858.0,717,2.7,1,0,0,1,0,0,0,0,0,0
1,0.1821,290.07,10.55518754,10.76,672,1980.041667,9961,99.6,0,0,0,0,0,1,0,0,0,0
1,0.1442,481.36,11.15619338,21.21,692,5730.041667,40125,92.0,1,0,0,0,0,1,0,0,0,0
1,0.1253,401.6,10.87804719,20.15,737,5940.0,18154,54.4,0,0,0,0,0,1,0,0,0,0
1,0.1221,399.78,11.01862914,17.7,762,4831.0,12416,21.9,3,0,0,0,0,1,0,0,0,0
1,0.1253,200.8,10.43399815,24.71,702,3930.041667,8375,58.2,1,0,0,0,0,1,0,0,0,0
1,0.1221,466.41,11.8493977,0.32,747,1620.041667,3926,11.5,0,0,0,0,0,1,0,0,0,0
1,0.1442,515.74,10.73630972,11.48,712,2970.0,16727,53.1,2,0,0,0,0,1,0,0,0,0
1,0.1379,374.84,11.15619338,14.8,687,3210.0,10619,47.8,0,1,0,1,0,0,0,0,0,0
1,0.1632,141.26,10.57131693,9.72,667,2370.041667,10490,96.2,1,0,0,0,0,1,0,0,0,0
1,0.1347,271.39,10.71441777,21.68,687,2730.041667,12000,82.2,0,0,0,0,0,1,0,0,0,0
1,0.08,219.36,11.13470581,8.22,752,8580.041667,2932,17.2,0,0,0,0,1,0,0,0,0,0
1,0.1347,590.26,11.58058411,13.38,707,5579.958333,35598,57.9,0,0,0,0,0,1,0,0,0,0
1,0.0963,385.14,11.00209984,4.32,752,6840.041667,3428,6.1,0,0,0,1,0,0,0,0,0,0
1,0.0963,168.5,11.08220409,20.16,727,3397.958333,25147,60.3,1,0,0,0,1,0,0,0,0,0
1,0.0963,117.15,11.60823564,15.75,717,2760.041667,35544,67.6,2,0,0,0,1,0,0,0,0,0
1,0.1316,101.32,10.6454249,17.86,687,2910.0,8817,60.0,1,0,0,1,0,0,0,0,0,0
1,0.1284,537.89,11.51292546,19.26,717,4140.0,26711,41.7,2,0,0,0,0,1,0,0,0,0
1,0.1379,408.91,10.91523391,20.4,702,5550.0,7085,41.7,1,0,0,0,0,1,0,0,0,0
1,0.16,527.36,10.81977828,6.19,667,3720.0,11819,75.8,0,0,0,0,0,1,0,0,0,0
1,0.0932,159.74,10.71441777,20.35,737,1950.0,4717,51.3,0,0,0,0,0,1,0,0,0,0
1,0.1663,638.46,11.03811028,22.98,672,2310.0,18182,72.7,0,0,0,0,0,1,0,0,0,0
1,0.0963,96.29,11.32659589,18.88,717,1950.0,5033,17.1,1,0,0,1,0,0,0,0,0,0
1,0.1316,405.25,10.96819829,14.07,702,5850.0,14057,37.8,0,0,0,0,0,1,0,0,0,0
1,0.1221,266.52,9.903487553,0.0,772,4144.0,7405,18.5,0,0,0,0,1,0,0,0,0,0
1,0.0768,110.73,9.915663128,8.83,767,8280.041667,4120,5.7,1,0,0,0,0,1,0,0,0,0
1,0.0963,288.85,11.08214255,22.45,737,6930.0,32820,73.4,0,0,0,0,0,1,0,0,0,0
1,0.1442,515.74,11.1844214,12.25,697,5310.041667,35761,92.2,2,0,0,0,0,1,0,0,0,0
1,0.1284,134.48,9.798127037,9.73,712,1650.041667,13,1.3,1,0,0,1,0,0,0,0,0,0
1,0.0932,357.81,11.09741002,5.8,747,4559.958333,19926,55.5,0,0,0,0,0,1,0,0,0,0
1,0.1505,277.53,10.20536834,6.26,677,1830.0,7974,91.7,0,1,0,0,0,1,0,0,0,0
1,0.1379,340.76,11.08214255,18.2,687,2400.0,13875,37.2,0,0,0,0,0,1,0,0,0,0
1,0.1537,261.35,10.46321762,24.61,677,1393.0,1685,38.3,1,0,0,0,0,1,0,0,0,0
1,0.1221,533.04,11.33857208,17.8,737,4980.041667,24177,20.2,1,0,0,1,0,0,0,0,0,0
1,0.1253,174.03,10.82972862,9.17,702,3780.0,5229,15.2,0,0,0,0,0,1,0,0,0,0
1,0.0737,69.86,11.36673138,6.83,777,4890.041667,103088,29.8,1,0,0,1,0,0,0,0,0,0
1,0.1474,198.59,9.680344001,12.6,682,1263.0,5560,32.9,1,0,0,0,1,0,0,0,0,0
1,0.1284,50.43,11.02190247,17.65,687,2490.041667,13140,55.9,0,0,0,1,0,0,0,0,0,0
1,0.1411,410.75,11.40756495,13.73,682,5010.041667,9101,42.9,3,0,0,0,0,1,0,0,0,0
1,0.1568,420.02,11.28978191,14.21,672,4470.0,8664,93.2,1,0,0,0,0,1,0,0,0,0
1,0.1253,46.86,11.10495723,14.29,697,3945.0,13999,58.1,2,0,0,1,0,0,0,0,0,0
1,0.1284,302.57,11.00209984,19.22,682,4179.958333,14309,57.0,1,0,0,0,1,0,0,0,0,0
1,0.1316,506.56,10.59663473,13.14,712,1950.0,2897,33.3,1,0,0,0,0,1,0,0,0,0
1,0.0932,95.85,11.11988288,6.9,727,3180.041667,20863,52.8,0,0,0,0,0,1,0,0,0,0
1,0.1568,700.04,10.81977828,15.1,677,2985.0,24738,50.0,2,0,0,0,0,1,0,0,0,0
1,0.0932,191.69,10.78931908,4.08,742,3600.041667,4014,25.9,0,0,0,1,0,0,0,0,0,0
1,0.1347,227.29,11.18725073,14.21,687,5760.041667,53683,74.4,0,0,0,0,0,1,0,0,0,0
1,0.1284,100.86,11.51288546,18.58,692,7320.0,71161,60.0,1,0,0,0,0,1,0,0,0,0
1,0.1316,270.17,10.37349118,11.44,697,2040.041667,6389,58.1,2,0,0,0,0,1,0,0,0,0
1,0.1316,114.82,10.36646657,9.67,717,1260.041667,3967,48.9,0,0,0,1,0,0,0,0,0,0
1,0.1632,370.8,10.73639668,9.97,662,1680.041667,10039,53.7,1,0,0,0,0,1,0,0,0,0
1,0.1347,237.46,11.42954386,4.73,692,8820.0,40479,8.4,3,0,0,1,0,0,0,0,0,0
1,0.1379,245.35,10.37173965,22.13,682,2310.0,7458,64.3,0,0,0,0,0,1,0,0,0,0
1,0.1411,342.29,10.71441777,7.95,682,2340.041667,11816,47.6,0,0,0,0,0,1,0,0,0,0
1,0.1505,69.39,10.81977828,22.99,667,3930.0,6712,64.5,2,0,0,1,0,0,0,0,0,0
1,0.0963,385.14,12.22587527,9.14,747,3960.0,25814,29.1,0,0,0,0,1,0,0,0,0,0
1,0.1316,270.17,10.81977828,19.51,737,4513.958333,7936,50.9,0,0,0,0,0,1,0,0,0,0
1,0.08,188.02,11.00209984,1.06,767,4756.958333,7161,16.4,0,0,0,1,0,0,0,0,0,0
1,0.08,200.56,10.81977828,11.4,792,3960.0,339,1.1,0,0,0,1,0,0,0,0,0,0
1,0.0963,584.92,10.46321762,22.76,782,5430.0,4407,9.2,0,0,0,0,0,1,0,0,0,0
1,0.1221,159.92,11.06663836,16.72,712,7319.958333,9878,56.4,3,1,0,1,0,0,0,0,0,0
1,0.1442,302.57,10.74281084,5.94,707,4379.958333,8134,80.2,0,0,0,0,0,1,0,0,0,0
1,0.1474,241.76,10.47678644,17.28,672,3519.0,6547,56.9,0,0,0,0,0,1,0,0,0,0
1,0.0932,223.63,11.1844214,18.5,742,6569.958333,41059,51.0,0,0,0,1,0,0,0,0,0,0
1,0.1183,222.0,11.23511451,12.74,712,4164.0,71116,72.1,3,0,0,0,1,0,0,0,0,0
1,0.1189,232.15,11.58988651,7.04,792,8640.0,2759,11.0,5,0,0,1,0,0,0,0,0,0
1,0.1284,201.71,10.66886237,11.95,692,3420.0,3517,40.4,0,0,0,0,0,1,0,0,0,0
1,0.0932,268.36,12.1547583,1.05,777,3930.0,2009,9.1,0,0,0,1,0,0,0,0,0,0
1,0.1442,550.13,11.15625052,20.54,687,2189.958333,16124,70.1,1,0,0,0,0,1,0,0,0,0
1,0.1474,690.74,11.64395373,15.27,702,2639.958333,52285,93.4,1,0,0,0,0,1,0,0,0,0
1,0.1379,468.54,10.40426284,20.36,702,1800.0,19812,66.7,0,0,0,0,0,1,0,0,0,0
1,0.1474,207.23,11.5211317,4.96,672,3930.0,3402,47.9,2,0,0,0,0,1,0,0,0,0
1,0.1442,618.89,11.15625052,7.89,722,3269.958333,18505,95.9,1,0,0,1,0,0,0,0,0,0
1,0.1284,638.75,11.08214255,16.25,722,4049.958333,15923,56.3,0,0,0,0,0,1,0,0,0,0
1,0.1253,401.6,10.57131693,13.75,717,2370.0,8123,57.2,1,0,0,1,0,0,0,0,0,0
1,0.1726,644.12,11.52584169,14.42,662,7170.0,3781,16.3,3,0,0,1,0,0,0,0,0,0
1,0.1505,156.12,10.40426284,11.78,662,3213.0,6063,49.3,1,1,0,1,0,0,0,0,0,0
1,0.1379,408.91,10.79973883,11.7,687,4139.958333,17386,84.4,2,0,0,0,0,1,0,0,0,0
1,0.1221,199.89,10.46310334,15.22,717,4710.0,6881,27.3,0,1,0,1,0,0,0,0,0,0
1,0.1442,515.74,11.40756495,8.21,687,8489.958333,5226,48.8,2,0,0,0,0,1,0,0,0,0
1,0.0737,77.62,11.63509885,0.39,772,7260.0,2498,10.6,0,0,0,1,0,0,0,0,0,0
1,0.074,155.3,11.35977429,7.92,822,11261.0,1874,5.5,0,0,0,0,0,1,0,0,0,0
1,0.1411,308.06,10.858999,24.92,687,3240.0,28336,86.9,0,0,0,0,0,1,0,0,0,0
1,0.1284,268.95,10.6454249,14.2,717,1620.0,8687,54.6,0,0,0,0,0,1,0,0,0,0
1,0.1347,407.08,10.81985828,13.7,692,2400.0,11442,52.0,0,0,0,0,0,1,0,0,0,0
1,0.1379,681.51,11.1844214,20.1,707,2430.0,27316,45.2,0,0,0,0,0,1,0,0,0,0
1,0.0932,111.82,11.3736634,13.5,727,5011.0,18695,53.7,3,0,0,1,0,0,0,0,0,0
1,0.1474,414.45,10.89673933,4.62,697,5219.958333,7956,48.5,0,1,0,0,0,1,0,0,0,0
1,0.0768,171.55,11.15625052,10.32,782,5549.958333,7537,17.9,0,0,0,0,1,0,0,0,0,0
1,0.1537,174.24,10.53049493,22.92,662,4079.958333,7566,47.3,1,1,0,0,0,1,0,0,0,0
1,0.1726,429.41,11.16764253,2.71,667,5969.958333,3505,33.4,2,0,0,0,0,1,0,0,0,0
1,0.1474,51.81,10.58405595,20.35,677,1380.0,7616,44.8,0,0,0,0,0,1,0,0,0,0
1,0.1253,184.07,10.23981692,22.72,702,2939.958333,3972,37.8,1,0,0,1,0,0,0,0,0,0
1,0.1632,847.53,11.28973191,14.93,682,3689.958333,30564,78.6,2,0,0,0,0,1,0,0,0,0
1,0.1347,488.49,11.03488966,10.35,702,1829.958333,17499,60.0,0,0,0,0,1,0,0,0,0,0
1,0.1284,64.72,9.61580548,10.48,702,2321.958333,653,3.7,1,0,0,1,0,0,0,0,0,0
1,0.08,172.35,10.95080655,18.76,747,3299.958333,40383,63.0,3,0,0,0,0,1,0,0,0,0
1,0.1284,201.71,10.6454249,15.29,692,5219.958333,5826,31.5,0,1,0,1,0,0,0,0,0,0
1,0.1505,520.37,10.6454249,15.43,687,4170.0,21980,51.5,2,0,0,0,1,0,0,0,0,0
1,0.1095,297.7,11.30471979,0.15,692,4379.958333,517,8.9,0,1,0,1,0,0,0,0,0,0
1,0.1411,342.29,11.1124479,6.86,682,5249.958333,9583,77.3,1,0,0,0,0,1,0,0,0,0
1,0.1474,331.56,10.91516119,20.88,682,2880.0,19226,93.1,2,0,0,0,0,1,0,0,0,0
1,0.1474,189.96,10.19555997,21.33,672,3450.0,12041,59.3,3,0,0,0,0,1,0,0,0,0
1,0.1505,529.05,10.7254676,11.76,682,1469.958333,10244,43.2,2,0,0,0,0,1,0,0,0,0
1,0.1347,295.13,11.15961628,20.43,707,4680.0,19450,92.6,3,0,0,0,1,0,0,0,0,0
1,0.1347,398.6,11.49272276,16.4,697,4350.0,30993,71.2,0,0,0,0,0,1,0,0,0,0
1,0.0963,224.66,10.08580911,7.85,727,5400.0,13197,22.0,2,0,0,0,0,1,0,0,0,0
1,0.08,94.01,10.68051622,5.49,737,2490.0,2786,39.2,2,0,0,1,0,0,0,0,0,0
1,0.0963,256.76,10.6454249,9.03,742,2969.958333,14894,48.1,3,0,0,1,0,0,0,0,0,0
1,0.08,203.69,11.42954386,6.59,807,8190.0,713,3.9,0,0,0,0,0,1,0,0,0,0
1,0.0963,320.95,11.53272809,2.47,742,3420.958333,11616,21.8,0,0,0,0,0,1,0,0,0,0
1,0.0932,191.69,10.71441777,1.33,762,5340.0,2420,26.9,1,0,0,1,0,0,0,0,0,0
1,0.1379,315.2,10.80972795,15.85,682,2520.0,6012,74.2,1,0,0,0,1,0,0,0,0,0
1,0.1316,216.13,10.93310697,12.45,692,3749.958333,3981,62.2,1,0,0,1,0,0,0,0,0,0
1,0.0932,191.69,10.62132735,10.77,742,2730.0,1763,17.8,1,0,0,0,0,1,0,0,0,0
1,0.1379,272.61,11.22524339,12.78,682,6840.0,9287,61.9,1,0,0,0,1,0,0,0,0,0
1,0.1221,533.04,11.36210258,10.74,737,3749.958333,39622,47.3,1,0,0,0,0,1,0,0,0,0
1,0.16,632.84,11.15625052,8.66,677,3810.0,12584,81.1,2,0,0,1,0,0,0,0,0,0
1,0.1379,340.76,10.59663473,21.66,692,4049.958333,11998,48.2,0,0,0,0,0,1,0,0,0,0
